cluster_uid,target,sources,n_sources,n_percent,silhouette_score,method
4902e6d20533,CCDC92,ZBTB20;LDB1,2,5.1282,0.1071,exp04_luad-coregtor-default
b3804f323cbc,CCDC93,NR2C2;ZBTB40;JRK;KMT2A;PRDM10;CHD2;TAF1;BPTF;ZNF841;MTF1;ZBTB34;ZNF780B,12,75.0,0.3973,exp04_luad-coregtor-default
9d4ef03b6ee0,CCDC97,ZBTB20;CRTC2;ZNF213;HNRNPUL1;FOXP4;XRCC1;DPF2;ZNF460;ZBTB45;ZNF628;RELA;FIZ1;ZNF451;SP2;CNOT3;USF2;ZNF808;ZNF574,18,78.2609,0.1326,exp04_luad-coregtor-default
cbc0a1db804d,CCDC97,REST;CIC,2,8.6957,0.0543,exp04_luad-coregtor-default
530bdc180764,CCDC9B,CHD2;NFIC;ILF2;HNRNPC;ZNF592;ZNF589;MRPL1;ZBTB47;IVD;TSN;YEATS4;ZCCHC14;SMAD6;ZBTB7A,14,26.9231,0.1114,exp04_luad-coregtor-default
59f1efe02ea9,CCHCR1,ZNF76;ZNF692;DAZAP1;ARFGAP1;ZBTB12;SNRNP70;ZBTB17;DMAP1;PPP2R3B;ZNF212,10,62.5,0.2154,exp04_luad-coregtor-default
21bbc0483b3d,CCL13,DAB2;TFEC;SPI1;HDAC3;OVOL2;OTX1,6,37.5,0.2564,exp04_luad-coregtor-default
a42b8b590424,CCL18,IRF8;SPI1;TFEC;DAB2;EGR2,5,55.5556,0.372,exp04_luad-coregtor-default
f139212635a7,CCL19,SPIB,1,100.0,0.0,exp04_luad-coregtor-default
a010680d2c58,CCL2,SPI1;TFEC;ARID5A;ZEB2;EGR2;LMO2,6,60.0,0.3723,exp04_luad-coregtor-default
7e53c304c022,CCL20,BHLHE40;ZNF69,2,3.125,0.235,exp04_luad-coregtor-default
1ff87d3acce1,CCL20,ZNF658;BCL3;CEBPA;RELB;TBX15;PROX1;TEF;PITX2;ZNF383;SOX13;FHL2,11,17.1875,0.1258,exp04_luad-coregtor-default
3d9d9ae45699,CCL20,ZBED1;CYB5R1,2,3.125,0.0851,exp04_luad-coregtor-default
3ad4da308e1b,CCL20,ZNF219;HMGB3,2,3.125,0.0828,exp04_luad-coregtor-default
4dcdecbf2657,CCL20,PITX1;NFIX,2,3.125,0.0738,exp04_luad-coregtor-default
ad216a7e6ec5,CCL21,ARID5A;SOX18;HIC1;KCNIP1;BCL6B;TWIST2;SOX7;EOMES;FOXF1;KLF2;SPI1,11,39.2857,0.2369,exp04_luad-coregtor-default
b7c7f1927fa2,CCL21,ZNF678;ZNF674,2,7.1429,0.1131,exp04_luad-coregtor-default
ef49ec13a79c,CCL22,FOXP3;SPIB;VDR;FOXQ1,4,50.0,0.3067,exp04_luad-coregtor-default
36fd3f220695,CCL28,BHLHA15;ODC1;ANXA1,3,37.5,0.3018,exp04_luad-coregtor-default
ab57b9e81d8c,CCL4,TBX21;IRF1,2,100.0,0.0,exp04_luad-coregtor-default
ed175cf4a989,CCL5,TBX21;ZNF683;IRF1,3,100.0,0.0,exp04_luad-coregtor-default
1f6fcb39f1ed,CCM2,ZNF282;PPARD;TCF3;PHLDA2;APEX2;MYBL2;ARFGAP1;MECOM;IRF7;DRAP1;POLD2;FBXL19;ZNF212;IKZF5;TSC22D4;FOXM1;ZNF341;NOC2L;FOXP3;VDR;DAZAP1;ZNF316,22,78.5714,0.2377,exp04_luad-coregtor-default
043e5fa6533d,CCN1,FOSB;EGR1;EGR2;ELK3;RBMS1;PGR;MEF2C;KLF6;JUN;ZNF423;ZNF521;MSRB3;BNC2;EGR3,14,77.7778,0.3859,exp04_luad-coregtor-default
1680e6af726b,CCN2,MSRB3;MYLK;BNC2;ZNF423,4,66.6667,0.5431,exp04_luad-coregtor-default
ef2a58d7bdd3,CCN4,SHOX2;PRRX1,2,50.0,0.5348,exp04_luad-coregtor-default
a3e7d1005ce0,CCN5,NXPH3;MSRB3;FEZ1;MYLK;EPAS1;ZNF423;ADARB1,7,43.75,0.3198,exp04_luad-coregtor-default
37c10694fb94,CCNA2,MELK;MYBL2,2,100.0,0.0,exp04_luad-coregtor-default
498551ff9095,CCNB1,MYBL2;MELK,2,100.0,0.0,exp04_luad-coregtor-default
b4fc196e8c04,CCNB1IP1,APEX1;HNRNPC;MED30;RPL35,4,44.4444,0.439,exp04_luad-coregtor-default
268af2a32faf,CCNB2,MELK;MYBL2;FOXM1,3,100.0,0.0,exp04_luad-coregtor-default
87a34e03989c,CCNC,RFX1;ABL1;CIC;ZNF316;TBPL1;UBTF;MYNN;POLR2A;SF1;NCOR2;ZNF282;SFT2D1;MEF2D;RBM7;ZNF646;TSN;ZNF574;SNAPC4,18,94.7368,0.2723,exp04_luad-coregtor-default
a2f6081a6f9e,CCND1,POLE3;ILF3,2,3.1746,0.1494,exp04_luad-coregtor-default
647ceac51e6e,CCND1,E2F1;EPAS1;ZNF711;MXD3;SOX2;KLF7;NCOR2;ETV2,8,12.6984,0.125,exp04_luad-coregtor-default
6d36666a792a,CCND1,ASAP3;KLF1,2,3.1746,0.0886,exp04_luad-coregtor-default
a722e8e00972,CCND1,ZBTB4;SKI,2,3.1746,0.0425,exp04_luad-coregtor-default
95e714ed46ed,CCND2,IKZF1;FLI1;ZEB2;TRAF4;ZEB1;ETS1;ZNF423;KLF12;MEIS1,9,81.8182,0.3534,exp04_luad-coregtor-default
60ecef3f3b28,CCND3,HNF1B;CEBPA;MELK;PAX9;EZH2;ZBTB22;BRCA1;RUNX2;ZBTB4;ANXA11;ZBTB16;ACAA1;TBX4;KLF15;FOXA2,15,65.2174,0.2048,exp04_luad-coregtor-default
b6bb8faf3d22,CCND3,PUM3;MYBL1,2,8.6957,0.0417,exp04_luad-coregtor-default
a993be9274e3,CCNDBP1,FOXM1;MYBL2;E2F3;CAT;IVD;MELK;HBP1;E2F2;TRMO;FOXK2,10,55.5556,0.2391,exp04_luad-coregtor-default
ed188187e589,CCNF,MYBL2;E2F2;FOXM1;MELK;TIMELESS;KIF22,6,75.0,0.5019,exp04_luad-coregtor-default
16ccabfe4a58,CCNG1,FOXM1;IVD,2,4.7619,0.1744,exp04_luad-coregtor-default
bb27bf64aa31,CCNG1,TAF7;ZBTB17;RBM22;TCF3;OSR2;ARFGAP1;FBXL19;NR2F6;CANX;CPTP;PURA;GLIS2;NR3C1;NOC2L;RIOK2;MAFK;ZNF598;HDAC3;MYBL2;GLI4;DAZAP1,21,50.0,0.1099,exp04_luad-coregtor-default
1fa1f390ebe8,CCNG2,ELK3;HDX;CERS6;ZNF267;NF1;ZNF217;RBPJ;ZNF92;CTNNB1;KLF15;MBTPS2;REST,12,25.0,0.2073,exp04_luad-coregtor-default
1e9c8ce2e716,CCNG2,ZNF718;FIZ1,2,4.1667,0.1324,exp04_luad-coregtor-default
f0bbd4fd9790,CCNH,ZBTB26;ZNF562,2,4.4444,0.2402,exp04_luad-coregtor-default
35ae517fe715,CCNH,BDP1;CHD1;ZNF564;CARF;CREB1;ZNF782;ZNF410;AGGF1;RIOK2;SOCS4;ZNF148,11,24.4444,0.2016,exp04_luad-coregtor-default
545371d85a8f,CCNI,AFF4;SOHLH2,2,4.1667,0.1467,exp04_luad-coregtor-default
2a78241537b7,CCNI,SMARCA5;E4F1;RAB14;SNRNP70;CREB1;VEZF1;MRPL2;ZBTB6;ZFP91;CTNNB1;ZNF770;GLI4;GTF2A1;ATF1;TFAM;HSF4;HBP1;MBTPS2,18,37.5,0.0888,exp04_luad-coregtor-default
c963acce53c5,CCNI,ZBTB33;MRPL1,2,4.1667,0.0319,exp04_luad-coregtor-default
2b0b2ce99667,CCNJ,LCOR;POLR3A;ADNP;TET1;ZNF518A;ZNF146,6,75.0,0.1843,exp04_luad-coregtor-default
dae0dc07e0a0,CCNJL,RARA;ZNF117;RUNX1;NKX2-1;GLYCTK;HDAC3;TFAP2C;BCL6;DLX3;NFIC;GRHL3;SALL2,12,60.0,0.1495,exp04_luad-coregtor-default
f362494f050b,CCNK,GTF2I;HLTF;SIN3A;GTF2A1;ZNF770;DHX36;RCOR1;EP300;BRCA1;NCOA3;REST,11,84.6154,0.397,exp04_luad-coregtor-default
d56256d593eb,CCNL1,ZNF410;ZNF700;IRF9;TIA1;CLK1;ZNF266;ZNF224;ZNF354B;ZNF326;ZNF337;UBE2V1;ZNF83,12,80.0,0.3228,exp04_luad-coregtor-default
c0a5aea78f03,CCNL2,ZNF692;DMAP1;HSF4;SNRNP70;ZBTB48;TIA1;MZF1;ZNF276;ZNF83;ZNF785;ZNF337,11,100.0,0.0,exp04_luad-coregtor-default
9d969ac947dc,CCNQ,PRDM10;KDM5A,2,4.7619,0.1902,exp04_luad-coregtor-default
ad75371b3c25,CCNQ,BPTF;ZNF407;CHD2;ZNF445;ZNF37A;NCOR1;NR2C2;POLE4;EP300;RPL35;RREB1;ZCCHC17;SCAND1;BDP1;ZNF524;E2F4;TIMM44;KMT2A;ZNF768;RBM42;ZNF205;GTF3C5;DRAP1,23,54.7619,0.1429,exp04_luad-coregtor-default
dd6895bef3ed,CCNQ,MEF2A;UBXN1,2,4.7619,0.0916,exp04_luad-coregtor-default
db20c2093114,CCNY,ZBTB10;RAB18;FOXA2;YY1;RAD21;MXI1;FOXA1;ZNF148,8,17.3913,0.1752,exp04_luad-coregtor-default
e95199099b7b,CCNYL1,BACH1;SP3;FOXN2;ZNF213;KLF11;ZNF358;BBX;RBMS1,8,11.5942,0.1862,exp04_luad-coregtor-default
c97ee7bdedc1,CCP110,RFX3;RORA;BCLAF1;NFAT5;TAF1;ZC3H7A;RPS6KA5;ZNF214;ZBTB40;KMT2A;CARF;NR2C2;MSI2;ZNF782;ZNF780B,15,31.9149,0.1762,exp04_luad-coregtor-default
56cea0f8f270,CCP110,ZNF81;ZNF621,2,4.2553,0.0938,exp04_luad-coregtor-default
3ca0e702d462,CCP110,ZNF17;ZNF136,2,4.2553,0.091,exp04_luad-coregtor-default
47f2b397e32f,CCPG1,MYBL2;KIF22;DAZAP1;TCF3;NOC2L;CPSF4;RXRB;TAF6;HSF1;FOXM1;GMEB2;ARID3A,12,23.0769,0.13,exp04_luad-coregtor-default
9c1d58a00015,CCPG1,HMGB2;ELK1,2,3.8462,0.0674,exp04_luad-coregtor-default
137586754d19,CCR1,TFEC;SPI1;MAFB,3,100.0,0.0,exp04_luad-coregtor-default
24079a12e387,CCR5,IKZF1;SP140;EOMES;TFEC;HCLS1,5,100.0,0.0,exp04_luad-coregtor-default
44a0166facfa,CCS,ZNF692;E4F1;ASPSCR1;IRF3;ZNF76;ZNF513;ZNF205;SNRNP70;MXD3;ARFGAP1;UBXN1;ZGPAT;SCAND1;GLI4;PPP2R3B;NELFA;DRAP1;ECSIT;HSF4;ZNF653;CXXC1,21,80.7692,0.2507,exp04_luad-coregtor-default
7099b22d49b5,CCS,ZNF524;BAX,2,7.6923,0.0708,exp04_luad-coregtor-default
55a9adb7eb29,CCSAP,HNRNPLL;GTF2A1;SP3;LCORL;POU2F1;HLTF;MYBL1;CREB1;BRCA1;DHX36;AHCTF1;DTL;FOXN2;KDM7A;ZBTB41;TAF1A;RLF;ZNF101;TET1;ZNF695;ZNF217;BDP1;REST;SOCS4;ZNF519;ZNF708;FUBP1;NUP133;UBE2V1;IKZF2;ZNF829;ZNF530;MGA;ZNF507;ZNF267;ZNF525;RBAK;ZNF148;ZFP91;SP4;ZNF143;ZNF714;NF1,43,74.1379,0.1885,exp04_luad-coregtor-default
7984dd315e94,CCSAP,ZBTB33;ZNF367,2,3.4483,0.1756,exp04_luad-coregtor-default
9ec6d7bfd499,CCSAP,GABPB1;MTF2,2,3.4483,0.1451,exp04_luad-coregtor-default
452baf4462d2,CCSAP,ZFP30;ZNF562,2,3.4483,0.0237,exp04_luad-coregtor-default
c144b9ebd658,CCSER2,BDP1;LCOR;ARID5B;AFF4;ZHX1;ARNT;CLOCK;ZFHX3;KLF7;NR3C1;SETBP1;NCOR1;AKR1A1;NELFB;ZNF24;BPTF;NF1;ZNF37A,18,52.9412,0.1617,exp04_luad-coregtor-default
8dff9c8d9fd1,CCSER2,CPTP;MCTP2,2,5.8824,0.0768,exp04_luad-coregtor-default
ceddcca531c6,CCT2,YEATS4;RAN;NUP107,3,100.0,0.0,exp04_luad-coregtor-default
b49190c3a824,CCT3,ILF2;VPS72,2,100.0,0.0,exp04_luad-coregtor-default
f0d7aee40639,CCT4,TSN;HNRNPC;USP39;RAN,4,66.6667,0.2183,exp04_luad-coregtor-default
702235f4e502,CCT5,HMGA1;MELK;MYBL2;RFC2;ZNF622;ILF2;RAN;FOXM1;RUVBL1;DTL;NME1,11,91.6667,0.4976,exp04_luad-coregtor-default
279e16df9bc1,CCT6A,RFC2;MELK;MYBL2;POLD2;ZNF713;CYCS,6,75.0,0.5739,exp04_luad-coregtor-default
494e1fd965f3,CCT7,DIABLO;ELK4;NFIA;ZNF782;GIT2;ZBTB20;HDAC8;ZNF207;LCOR;ZNF814;ZNF235;ZNF891;ZNF81;IKZF2;CARF;MLLT10;NME1;ZNF195;ZNF652;USP39;KMT2A;NF1;ZNF20;RPL35;ZNF37A;RPS4X;ZNF720;ZNF736;HMBOX1;ZNF564;ZNF644;SPAG7;ZNF790;MEF2A;AKR1A1;ZEB2;ZNF546;UBE2V1;ZNF518A;PRDX5;MBNL2;CNOT4;CREB3;FOXP1;ZNF26;ZNF141;ZNF654;ZNF451;ZNF410;PROX2;ZBTB25;TBL1XR1;BDP1;RFX7;SOD1;ZNF717;RAN;ZNF506;NFAT5;KLF12;ZNF510;ZNF805;ILF2;ZNF23;RFC2;RUFY3;HNRNPC;KDM7A;CREB1;ZNF449;ZNF586;ZNF660;OTUD4;PQBP1;ZNF154;TET1;ZNF283;ZNF493;LHX4,79,83.1579,0.1736,exp04_luad-coregtor-default
3fb88d846502,CCT7,ZNF43;ZNF148;TPI1;POU2F1,4,4.2105,0.1667,exp04_luad-coregtor-default
3343259e5dfd,CCT7,ZNF800;LCORL,2,2.1053,0.144,exp04_luad-coregtor-default
d048cc2522ae,CCT7,RUVBL1;REL;CCNT2,3,3.1579,0.1007,exp04_luad-coregtor-default
9ba700ef65c8,CCT8,RFC2;SOD1;RAN;NME1;UTP18;USP39;RUVBL1;ENO1;ABCF2;ILF2;MRPL1;MAGOH;HNRNPC;MELK;CYCS;TIMM8A;PSMC2;APEX1;POLD2,19,76.0,0.2329,exp04_luad-coregtor-default
9ae4b5cd1b5c,CCZ1,MIOS;ZNF12;ZNF138,3,75.0,0.546,exp04_luad-coregtor-default
2400f1c62589,CCZ1B,ZNF12;MIOS,2,28.5714,0.6225,exp04_luad-coregtor-default
e783644f5200,CCZ1B,TCF21;EZH2,2,28.5714,0.2155,exp04_luad-coregtor-default
701d3dbff234,CD109,ELK3;ARNTL2;LUZP1;BACH1;ANXA1;PDLIM5;KLF6;NKX2-1,8,53.3333,0.2484,exp04_luad-coregtor-default
072b19341b64,CD109,ZNF76;MXD1,2,13.3333,0.1244,exp04_luad-coregtor-default
0ae3240138e9,CD14,SPI1,1,100.0,0.0,exp04_luad-coregtor-default
54f974918faf,CD151,CXXC1;ZNF37A,2,2.9851,0.2056,exp04_luad-coregtor-default
546c6f3666d6,CD151,NELFB;NUCB1;RBM42;HMG20B;DRAP1;NR1H2;GTF2A1;ZNF524;LCORL;KLF12;ATF6B;CENPB;SP3;ZNF775;SIX5;ZNF358;STUB1;GPANK1;NR2F6;CNOT4;RFXANK;TSC22D4;IRF7;XRCC1;ZNF688;ANXA11;ZNF787;NF1;LARP4;REL;RFX7;BPTF;TET1;HLTF;BAX;CPTP,36,53.7313,0.1479,exp04_luad-coregtor-default
d86ed95dcca6,CD151,ZNF708;ACAA1,2,2.9851,0.1041,exp04_luad-coregtor-default
06a767232cec,CD151,DEAF1;MYEF2,2,2.9851,0.0575,exp04_luad-coregtor-default
b34890204d4d,CD151,LCOR;GIT2,2,2.9851,0.0434,exp04_luad-coregtor-default
012c7c39c323,CD163,ZEB2;TFEC;MAFB,3,75.0,0.8111,exp04_luad-coregtor-default
1c55d41f860e,CD164,TBPL1;SFT2D1,2,15.3846,0.2776,exp04_luad-coregtor-default
2b775aa52962,CD180,SP140;IRF4;POU2F2;IKZF1;POU2AF1;HCLS1,6,85.7143,0.5769,exp04_luad-coregtor-default
e750ccec5e06,CD2,EOMES;SP140;TBX21;ZNF831;GFI1;IKZF1;ZNF683;IL21,8,100.0,0.0,exp04_luad-coregtor-default
92d90d0f48c3,CD200,EBF1;TCF4;ZEB2;ZNF521;BNC2;ZNF423;ZEB1;SNAI2,8,72.7273,0.3486,exp04_luad-coregtor-default
493d67220a05,CD24,SOX2;GCM1;HDAC1;HDAC2;MSI2;ELF3;OVOL2;SOX4,8,21.6216,0.1634,exp04_luad-coregtor-default
429478d19e90,CD248,SNAI1;HIC1;SOX18;ZNF385A;MEIS3;NR1H2;ZBTB45;RELA;ZNF414;ZNF213;FOXS1;PPARD;ZNF358,13,81.25,0.3483,exp04_luad-coregtor-default
4938b01e8b35,CD27-AS1,HSF4;MXD3;ZNF692;ING4;TIA1;ZNF785,6,54.5455,0.2582,exp04_luad-coregtor-default
9ed4bffd64c7,CD274,TFEC;IRF1;ZBED2;TBX21;MAFB;OVOL2;TRIM69,7,77.7778,0.4166,exp04_luad-coregtor-default
98a2db32b729,CD276,CNOT3;NOC2L,2,6.25,0.1413,exp04_luad-coregtor-default
be85378c403a,CD276,APEX2;PKM;ZNF408;P4HB;HMGA1;ZNF777;ELK1;PHLDA2;RFX1,9,28.125,0.1274,exp04_luad-coregtor-default
cef26bf1aae4,CD276,HSPA5;FOXP4;NELFB,3,9.375,0.1073,exp04_luad-coregtor-default
9e0467f55a25,CD276,ZBTB45;SIRT6;ZNF282;RBM42,4,12.5,0.0647,exp04_luad-coregtor-default
705990ad0051,CD2AP,LCOR;NFYA;NF1;PDS5A,4,50.0,0.17,exp04_luad-coregtor-default
03fb6f013c8a,CD2BP2,NF1;DRAP1;RBM42;UBXN1;RPL35;RFXANK;POLE4;HMG20B;CXXC1;TIMM44;GPANK1;ZNF782;RFX7;GTF3C5;ZNF652;ZNF326;NR2F6;ZNF408;BAX;ZNF768;PRDX5;ECSIT;NOC2L;BDP1;ZNF233;ZNF81;REL;ZNF48;LCORL;E2F4;HIRIP3;ZNF787;NUCB1;SOCS4;POLD2;AKR1A1;ZNF586;ZEB2;MBNL2;ZNF780B;PROX2;NFAT5;ZNF891;GIT2;ZNF205;NFIA;SCAND1;ELK4;AFF4;ZNF20;ZNF483;ZNF451;ZNF646;CENPB;TRIM28;SOD1;ZBTB17;ZNF688;STUB1,59,88.0597,0.3617,exp04_luad-coregtor-default
77ed0ed7d205,CD2BP2,NR1H2;ZNF771;UBE2V1,3,4.4776,0.1312,exp04_luad-coregtor-default
37fcf406bccc,CD2BP2,ZNF805;IKZF2;ZNF37A,3,4.4776,0.113,exp04_luad-coregtor-default
ca0741c11905,CD300A,SPI1;TFEC;MAFB,3,75.0,0.5863,exp04_luad-coregtor-default
0fd08ed2c7af,CD300LF,SPI1;IRF8;TFEC,3,100.0,0.0,exp04_luad-coregtor-default
61f771f16913,CD320,RFXANK;DRAP1;ECSIT;CXXC1;SCAND1;ZNF414;TIMM44;RBM42;GTPBP6;IRF3;RPL35;ZNF205;NR1H2;CPTP;SIRT6;NUCB1;PQBP1;ZNF524;ETV2;ZNF148;ZNF780B,21,60.0,0.2056,exp04_luad-coregtor-default
715b4aa75017,CD320,SP3;ZNF81,2,5.7143,0.1241,exp04_luad-coregtor-default
0390a1df78e4,CD320,TRIM28;MEF2A,2,5.7143,0.0929,exp04_luad-coregtor-default
516d741204ff,CD320,ELK4;SP100,2,5.7143,0.0535,exp04_luad-coregtor-default
ef96e8fbca77,CD34,ERG;BCL6B;ZNF423;FOXF1;PKNOX2;ZNF366;SOX17;TAL1,8,88.8889,0.4195,exp04_luad-coregtor-default
e17a939e3484,CD36,TCF21;TAL1;CAT;FOXF1;EPAS1;GPD1;ERG,7,63.6364,0.2953,exp04_luad-coregtor-default
81668ecb0dd2,CD37,IKZF1;SPI1;IRF8,3,100.0,0.0,exp04_luad-coregtor-default
a6765492bfb4,CD38,TBX21;SP140;ZNF831;IRF4;GFI1,5,27.7778,0.4058,exp04_luad-coregtor-default
8ad362f30b6a,CD3D,EOMES;ZNF683;TBX21;GFI1;SP140;IL21;AGAP2;FOXP3;IRF1;SPIB,10,100.0,0.0,exp04_luad-coregtor-default
4c1afd853e32,CD3E,TBX21;ZNF683;EOMES;ZNF831;SP140;FOXP3;IKZF1,7,100.0,0.0,exp04_luad-coregtor-default
ae7568213675,CD4,SPI1;IKZF1;IRF8;TFEC;FLI1,5,100.0,0.0,exp04_luad-coregtor-default
b4a7a4cb46d0,CD40,SPI1,1,100.0,0.0,exp04_luad-coregtor-default
6fc0721db771,CD44,DAB2;BHLHE41;PRNP;HIVEP3;IKZF1;ZEB2;TRAF4;ANXA1;MITF;ELK3;OVOL2;CD59;TFEC;MEF2C;SMUG1,15,62.5,0.1699,exp04_luad-coregtor-default
e447d3195090,CD44,OTX1;ETS1,2,8.3333,0.0391,exp04_luad-coregtor-default
25c361c35bda,CD46,TSNAX;ZBTB41;YOD1,3,42.8571,0.4845,exp04_luad-coregtor-default
05c7043ab712,CD47,CD59;VAMP3;MEF2C;AHR;SPATS2;EDN1;VAX2;HOXB8;ZNF540;KLF8;KLF11;ZNF431;NKX2-1;IKZF2,14,30.4348,0.1369,exp04_luad-coregtor-default
eb3a57ac5ec8,CD5,ZNF831;IKZF1;AGAP2;BCL11B,4,100.0,0.0,exp04_luad-coregtor-default
42047cdec93e,CD52,SPI1;IRF8,2,100.0,0.0,exp04_luad-coregtor-default
b4b9d25f04d0,CD53,TFEC;IRF8;IKZF1,3,100.0,0.0,exp04_luad-coregtor-default
8e2f3dce098d,CD55,MYBL2;FOXM1;MELK;HNF1B;CPSF4;TIMELESS;NR3C2;EZH2;FOS;E2F7;MTHFD1,11,21.5686,0.1225,exp04_luad-coregtor-default
0073cbd4a2a8,CD58,HCFC1;ZBTB12;PDCD11;ZNF316;SOX12;POU2F1;ZNF142;ANXA1;ILF3;PLAGL2;RREB1,11,35.4839,0.1885,exp04_luad-coregtor-default
5eed70b347de,CD6,ZNF831;AGAP2;TBX21;EOMES;SP140;GFI1,6,100.0,0.0,exp04_luad-coregtor-default
cb6a5aadc06e,CD63,ING4;ZNF587,2,2.2222,0.2167,exp04_luad-coregtor-default
24dbc6b5562e,CD63,ZNF721;NR2C2,2,2.2222,0.2022,exp04_luad-coregtor-default
969bfeff6aaf,CD63,ZNF207;SPAG7,2,2.2222,0.1565,exp04_luad-coregtor-default
a462a90025df,CD63,CHD1;ZNF195,2,2.2222,0.136,exp04_luad-coregtor-default
0c092a817122,CD63,ZNF154;UBB;CNOT4,3,3.3333,0.1229,exp04_luad-coregtor-default
1aa519267fb0,CD63,HMBOX1;MGA,2,2.2222,0.0945,exp04_luad-coregtor-default
5139612bc221,CD63,ZNF660;TAGLN2,2,2.2222,0.09,exp04_luad-coregtor-default
632f06c1ef49,CD63,ZNF417;SOD1,2,2.2222,0.0888,exp04_luad-coregtor-default
c465096d96a7,CD63,POU2F1;SUCLG1;ZNF451;RFX7;LCOR;TET1;KMT2A;ZNF805;ELK4;ZNF410;NFAT5;SMAD2;PKM;REL;HDAC8;ZNF782;IKZF2;NFIA;ZNF564,19,21.1111,0.0778,exp04_luad-coregtor-default
ba7c43880b09,CD63,ZNF20;ZNF326,2,2.2222,0.0687,exp04_luad-coregtor-default
df00e9b3eac1,CD63,PRDX5;DHX36;ZNF587B,3,3.3333,0.0644,exp04_luad-coregtor-default
6576578a43dd,CD63,ZNF518A;ZBTB24,2,2.2222,0.0554,exp04_luad-coregtor-default
1a96d34e8ea5,CD63,ZNF814;LCORL;ZNF433,3,3.3333,0.0408,exp04_luad-coregtor-default
a1efe15c2550,CD63,BBX;ZNF781;ZNF519;CARF,4,4.4444,0.0296,exp04_luad-coregtor-default
0e2563572e46,CD63,NF1;LHX4,2,2.2222,0.0143,exp04_luad-coregtor-default
809be4f2f8a0,CD69,IRF8;TFEC;IKZF1,3,100.0,0.0,exp04_luad-coregtor-default
5f7feeafc3bb,CD7,ARID5A;FOXP3;ZNF683;IRF1;MSC;SPI1;IL21;TBX21,8,72.7273,0.2766,exp04_luad-coregtor-default
1a3faa0a7ab9,CD74,SPI1,1,100.0,0.0,exp04_luad-coregtor-default
82c7fc2fdeb6,CD79A,POU2AF1,1,100.0,0.0,exp04_luad-coregtor-default
4f34812584b2,CD81,LCORL;NUCB1;TFEB;NR1H2;SP3;MELK;LCOR;ZNF414;MGA;RARA;BRCA1;NFXL1;LARP4;KDM5A;TSC22D4;NF1;REST,17,36.1702,0.2433,exp04_luad-coregtor-default
65e6f082a0bd,CD81,DEAF1;POLR3G,2,4.2553,0.2426,exp04_luad-coregtor-default
29cf9a8843f6,CD81,ZNF891;ZNF367,2,4.2553,0.0625,exp04_luad-coregtor-default
00c369142a10,CD81,MXD4;HLTF,2,4.2553,0.0262,exp04_luad-coregtor-default
a9097ef0a33c,CD82,SPI1;ZBTB47;STAT5A;TFEB;NFIX;LYL1;ZBTB46;PML;NR1H2,9,45.0,0.2021,exp04_luad-coregtor-default
e41a986946ea,CD83,IRF8;SPI1;TFEC;STAT5A;EGR2,5,50.0,0.4882,exp04_luad-coregtor-default
7f15fb421031,CD84,TFEC;IKZF1,2,100.0,0.0,exp04_luad-coregtor-default
eb3a1ed72fe7,CD86,TFEC,1,100.0,0.0,exp04_luad-coregtor-default
058b2b5a28e5,CD8A,TBX21;ZNF683;EOMES;GFI1;IRF1,5,100.0,0.0,exp04_luad-coregtor-default
04733caafede,CD9,TAGLN2;ZNF587;JDP2;ING4,4,7.5472,0.1711,exp04_luad-coregtor-default
6f593d7393be,CD93,ZNF366;ZEB2;ERG;ETS1;BCL6B;TCF4;ZEB1;TAL1,8,100.0,0.0,exp04_luad-coregtor-default
9fd17627e977,CD96,ZNF831;SP140;EOMES;GFI1;BCL11B;IKZF1;IKZF3,7,87.5,0.7051,exp04_luad-coregtor-default
c25590c7fa48,CD99,ZNF573;ZNF69;NCOA2;SNAI1;ZNF678;ZNF493;ZBED1;ZNF445;NR2C2;GTF2I;MECOM;CHD2;ZNF682;ZNF141;ZNF283;ZNF808;ZNF626;ZNF91,18,33.3333,0.1099,exp04_luad-coregtor-default
5c80639fa7c1,CD99,ZNF615;MEIS3,2,3.7037,0.0535,exp04_luad-coregtor-default
0f9ea4d81704,CD99,ZNF737;MRPS25,2,3.7037,0.0489,exp04_luad-coregtor-default
872b5cd9265a,CD99L2,HMGB3,1,100.0,0.0,exp04_luad-coregtor-default
6e76d9e5e354,CDAN1,DGCR8;ILF3;ZNF335;ZSCAN29;SNRNP70;PRDM15;ZNF142,7,58.3333,0.2824,exp04_luad-coregtor-default
fddf728d1442,CDC123,HNRNPC;MRPL1;HIVEP3;RAB18;RAN;CBX7;USP39;NME1;MELK;ILF2;GTF2A2;VPS72;RBM17;RFC3;RUVBL1;HMGA1,16,84.2105,0.2008,exp04_luad-coregtor-default
c728b42e5883,CDC123,PGR;PURA,2,10.5263,0.0384,exp04_luad-coregtor-default
c46642642520,CDC14B,ZNF510;ZNF782;ZBTB34;NFAT5;PHF2;ZNF511;HMG20A;NME1,8,24.2424,0.1388,exp04_luad-coregtor-default
769343ed80b9,CDC16,DIS3;TFDP1;CHAMP1;XPA,4,80.0,0.5556,exp04_luad-coregtor-default
ede749fa9f06,CDC20,MYBL2,1,100.0,0.0,exp04_luad-coregtor-default
d3d8779a0ebe,CDC23,HDAC3;SMAD5;RBM22;ZMAT2;CNOT6;RIOK2,6,85.7143,0.4978,exp04_luad-coregtor-default
